ID,PID,EpEmAngle,EmEpGamAngle,InvariantMassEpEmGam,InvariantMassEpEm,EmPx,EmPy,EmPz,EmTheta,EmPhi
0,Background,-0.9994451193268722,-0.6547519463725936,1.4124226160724105,1.4799807258616033,-0.17564572393894196,-0.5099536180496216,1.6683201789855957,0.31268668090051505,-1.902504621981205
0,Background,-0.9995559345779509,-0.42210538087946525,1.6801077856527635,1.7054669550815,0.2704709470272064,0.9525859951972961,3.6481614112854004,0.2650490978078515,1.294143952879541
0,Background,-0.9980035089468721,-0.4211503950743948,1.6801077856527642,1.7341712360362267,0.2704709470272064,0.9525859951972961,3.6481614112854004,0.2650490978078515,1.294143952879541
0,Background,-0.9996646256719849,-0.46360202354894214,1.6801077856527653,1.7020152836725555,0.2704709470272064,0.9525859951972961,3.6481614112854004,0.2650490978078515,1.294143952879541
0,Background,-0.9982313201970792,-0.44141776117558335,1.6801077856527635,1.730964504314459,0.2704709470272064,0.9525859951972961,3.6481614112854004,0.2650490978078515,1.294143952879541
0,Background,-0.9994346899348727,-0.4749261977916484,1.6801077856527653,1.7086132017549185,0.2704709470272064,0.9525859951972961,3.6481614112854004,0.2650490978078515,1.294143952879541
0,Background,-0.9995637455592467,-0.47520900345219363,1.6801077856527653,1.70511492219055,0.2704709470272064,0.9525859951972961,3.6481614112854004,0.2650490978078515,1.294143952879541
0,Background,-0.9842774629056987,-0.5417480367222347,1.8779987390250514,2.374918531257424,0.98471599817276,-1.3356449604034424,6.094999313354492,0.26581354641156996,-0.9354995803162031
0,Background,-0.9941769664762552,-0.6046390993815884,1.87799873902505,2.194690941739976,0.98471599817276,-1.3356449604034424,6.094999313354492,0.26581354641156996,-0.9354995803162031
0,Background,-0.9945333478859463,-0.6823404719425803,1.4576365946670011,1.8073816832315477,-0.5941104292869568,-0.848767876625061,4.081814289093018,0.24856877856826154,-2.1815008746231035
0,Background,-0.9988809087610244,-0.223402158874728,2.5760554640073114,3.008863193277485,0.5376622676849365,1.6309878826141357,4.544315338134766,0.36131597898398243,1.2523604941100879
0,Background,-0.977172699406449,-0.1731852536173698,1.3180779162138003,2.0523075780795024,0.45985889434814453,0.1976003348827362,1.8345295190811157,0.2663482405488662,0.40584295041333046
0,Background,-0.9971663049609617,-0.1902350308185506,1.3180779162137986,1.4415857554230713,0.45985889434814453,0.1976003348827362,1.8345295190811157,0.2663482405488662,0.40584295041333046
0,Background,-0.999027042463213,-0.10382935044931021,1.3180779162137992,1.5156241202267227,0.45985889434814453,0.1976003348827362,1.8345295190811157,0.2663482405488662,0.40584295041333046
0,Background,-0.9981734200702629,-0.3399363147293424,1.3180779162137988,1.3585353704413963,0.45985889434814453,0.1976003348827362,1.8345295190811157,0.2663482405488662,0.40584295041333046
0,Background,-0.9745239335298245,-0.37171061173412845,0.9314349882538226,1.0435028145832614,0.23340341448783875,-0.5572575330734253,1.9986071586608887,0.29355830744096884,-1.1741522541163483
0,Background,-0.9426966340874243,-0.28905196217327045,0.9314349882538221,1.1080522444885572,0.23340341448783875,-0.5572575330734253,1.9986071586608887,0.29355830744096884,-1.1741522541163483
0,Background,-0.9047243096812149,-0.5227438340282313,0.9314349882538233,1.195033456912082,0.23340341448783875,-0.5572575330734253,1.9986071586608887,0.29355830744096884,-1.1741522541163483
0,Background,-0.9903961499410925,-0.5264739812051917,0.9314349882538225,0.9991458118931625,0.23340341448783875,-0.5572575330734253,1.9986071586608887,0.29355830744096884,-1.1741522541163483
0,Background,-0.9993494476907676,0.058991744638152266,0.9314349882538235,0.9915118061381987,0.23340341448783875,-0.5572575330734253,1.9986071586608887,0.29355830744096884,-1.1741522541163483
0,Background,-0.9918925951240196,0.034594788195430014,1.5922271204805356,1.6976825434910232,0.48680680990219116,1.262579321861267,3.7883942127227783,0.34306580995000535,1.2027952287824988
0,Background,-0.9997791315744677,-0.39243603130259436,1.5922271204805358,1.6292597765987897,0.48680680990219116,1.262579321861267,3.7883942127227783,0.34306580995000535,1.2027952287824988
0,Background,0.8966598210630101,-0.9838531615087482,0.13322856122395763,1.1678817296836885,-0.2400621920824051,-0.12349612265825272,0.9160142540931702,0.2866031008521606,-2.666464737510873
0,Background,0.8745987338408444,-0.9895158896791173,0.13322856122396035,1.0572080286195382,-0.2400621920824051,-0.12349612265825272,0.9160142540931702,0.2866031008521606,-2.666464737510873
0,Background,-0.9393224685791748,-0.21831783289227596,0.9219572029561667,1.1002307164161949,0.038064416497945786,0.6920493245124817,1.797640323638916,0.3679950792079109,1.5158492303668414
0,Background,-0.9883801986112264,-0.7014061126284643,1.6001264432375506,2.2349858565923477,1.5878682136535645,-0.3500479757785797,6.428297519683838,0.24774690357500326,-0.21698094818213812
0,Background,-0.9851378498670899,-0.6711442393770887,1.6001264432375488,2.4032475666588455,1.5878682136535645,-0.3500479757785797,6.428297519683838,0.24774690357500326,-0.21698094818213812
0,Background,-0.9951920324713166,-0.7946073519362795,1.6001264432375508,1.9273806034418182,1.5878682136535645,-0.3500479757785797,6.428297519683838,0.24774690357500326,-0.21698094818213812
0,Background,-0.9988037640211175,-0.822300078434379,1.6001264432375533,1.7547806241577886,1.5878682136535645,-0.3500479757785797,6.428297519683838,0.24774690357500326,-0.21698094818213812
0,Background,-0.9970133361318233,-0.24919408620425942,1.7662829979964412,2.2048812362813957,-0.009471476078033447,-1.130483627319336,3.6048965454101562,0.30389369740980654,-1.5791743822053623
0,Background,-0.5844934670986817,0.03500812145318567,0.29274577978674887,1.1927090688769881,-0.023448027670383453,-0.002895765006542206,0.2946586012840271,0.08001030121013417,-3.0187176434634053
0,Background,-0.9992047081973014,0.09953331397630143,1.2724117248541928,1.3909962501659097,1.0502079725265503,0.04662305861711502,3.938471794128418,0.260835446671386,0.044364989767512075
0,Background,-0.9140977594873078,-0.5466451599262426,1.2724117248541933,1.5850507914054912,1.0502079725265503,0.04662305861711502,3.938471794128418,0.260835446671386,0.044364989767512075
0,Background,-0.9949386328842016,-0.5668905533088201,1.2724117248541935,1.7732778482503866,1.0502079725265503,0.04662305861711502,3.938471794128418,0.260835446671386,0.044364989767512075
0,Background,0.5152246185823688,-0.9996365548729415,0.3315270480757037,1.3646505800766862,0.013277710415422916,0.033384133130311966,0.5065499544143677,0.0708076514408348,1.1922525369091581
0,Background,0.8935401642838697,-0.9835501830524013,0.3315270480757049,3.059038444429014,0.013277710415422916,0.033384133130311966,0.5065499544143677,0.0708076514408348,1.1922525369091581
0,Background,0.9247363848515311,-0.9717699805027213,0.3315270480757029,3.630713603067102,0.013277710415422916,0.033384133130311966,0.5065499544143677,0.0708076514408348,1.1922525369091581
0,Background,-0.9840021861502998,-0.32619459748334667,1.058232281484813,1.1651518833330277,0.5770989060401917,-0.012307736091315746,2.1411378383636475,0.26332999465500584,-0.021323676871909197
0,Background,-0.9982829792740291,-0.412763387748133,1.058232281484814,1.0905296454003106,0.5770989060401917,-0.012307736091315746,2.1411378383636475,0.26332999465500584,-0.021323676871909197
0,Background,-0.9650379577123038,-0.45766634355290525,1.058232281484815,1.2284844376798634,0.5770989060401917,-0.012307736091315746,2.1411378383636475,0.26332999465500584,-0.021323676871909197
0,Background,-0.9907818055971656,-0.2228043344347324,1.058232281484812,1.1342840800264493,0.5770989060401917,-0.012307736091315746,2.1411378383636475,0.26332999465500584,-0.021323676871909197
0,Background,-0.991986049163668,-0.6252098954445631,0.7658751240199181,0.8165968095427198,-0.09143702685832977,0.7129138112068176,2.5852761268615723,0.27116998281852417,1.6983580770994868
0,Background,-0.989517431135406,-0.8047208118119726,0.7658751240199175,0.8257970595228029,-0.09143702685832977,0.7129138112068176,2.5852761268615723,0.27116998281852417,1.6983580770994868
0,Background,0.26587131936018427,-0.9954384461510517,0.4938013839629215,1.528228214287683,-0.05651528015732765,-0.009279304184019566,1.1698851585388184,0.04891618268114661,-2.978853629861323
0,Background,0.40285520831427113,-0.9958975388563337,0.4938013839629222,1.739437266031497,-0.05651528015732765,-0.009279304184019566,1.1698851585388184,0.04891618268114661,-2.978853629861323
0,Background,-0.9995792760677064,0.12746222699117704,1.3459602977408265,1.421109262599065,0.39035436511039734,0.831889808177948,3.177663803100586,0.2815023006331866,1.1320596978259172
0,Background,-0.9998456465414561,0.05587297321614769,1.3459602977408291,1.430808697208052,0.39035436511039734,0.831889808177948,3.177663803100586,0.2815023006331866,1.1320596978259172
0,Background,-0.9987442139904845,0.1583661260468104,1.3459602977408276,1.6490146262075804,0.39035436511039734,0.831889808177948,3.177663803100586,0.2815023006331866,1.1320596978259172
0,Background,-0.9595483967007465,-0.30992752374991894,1.3459602977408276,1.6776555581388395,0.39035436511039734,0.831889808177948,3.177663803100586,0.2815023006331866,1.1320596978259172
0,Background,-0.995793316512531,-0.5488587161675579,1.3459602977408267,1.5605456403103235,0.39035436511039734,0.831889808177948,3.177663803100586,0.2815023006331866,1.1320596978259172
0,Background,-0.9999481296503239,0.13126382340410248,1.3459602977408278,1.6991446184687478,0.39035436511039734,0.831889808177948,3.177663803100586,0.2815023006331866,1.1320596978259172
0,Background,0.9934416758998301,-0.9997540836408015,0.028708082870081624,1.0634442826352197,-0.09824731200933456,-0.24109801650047302,0.782008707523346,0.3213797722010607,-1.9577509923232115
0,Background,0.9955559050377855,-0.9999363656828327,0.028708082870062285,1.2924384591692548,-0.09824731200933456,-0.24109801650047302,0.782008707523346,0.3213797722010607,-1.9577509923232115
0,Background,0.998411119737727,-0.9998904065557854,0.028708082870062285,2.1624584460383103,-0.09824731200933456,-0.24109801650047302,0.782008707523346,0.3213797722010607,-1.9577509923232115
0,Background,0.9993217236658131,-0.9964092314922125,0.028708082870054552,3.3117565597223315,-0.09824731200933456,-0.24109801650047302,0.782008707523346,0.3213797722010607,-1.9577509923232115
0,Background,0.9991436576184372,-0.9782101104296433,0.02870808287008549,2.9488669806433867,-0.09824731200933456,-0.24109801650047302,0.782008707523346,0.3213797722010607,-1.9577509923232115
0,Background,0.9987630494266129,-0.9999995897871079,0.028708082870077756,2.4511140351540828,-0.09824731200933456,-0.24109801650047302,0.782008707523346,0.3213797722010607,-1.9577509923232115
0,Background,-0.9959183033408078,-0.31699557934087014,1.8697886530923387,2.1609423178829834,0.2495196908712387,-1.5219792127609253,3.521282911300659,0.41282415899153024,-1.4082976827092875
0,Background,0.9822007195990766,-0.9628972134469195,0.1058883734719938,2.618732331834266,-0.11600080132484436,0.09660525619983673,0.5546931028366089,0.26571422899052555,2.447170288836225
0,Background,-0.9984341515873848,-0.11548793165164647,1.0349640176433532,1.0664999556218584,0.6791881918907166,-0.3746867775917053,2.648531198501587,0.284906005920576,-0.5041233589689214
0,Background,-0.9912883743479419,-0.296210894652525,1.2980664433650817,1.4110319381868437,0.9592709541320801,-0.5350787043571472,3.3803703784942627,0.31417627423206035,-0.5088098702940812
0,Background,-0.998772066485616,-0.31466459103209016,1.2980664433650824,1.3363864160628596,0.9592709541320801,-0.5350787043571472,3.3803703784942627,0.31417627423206035,-0.5088098702940812
0,Background,-0.9992891440333459,-0.3288274520989536,1.2980664433650835,1.3273009411445025,0.9592709541320801,-0.5350787043571472,3.3803703784942627,0.31417627423206035,-0.5088098702940812
0,Background,-0.9985139471922366,-0.35230036998122066,1.2980664433650815,1.341047938846648,0.9592709541320801,-0.5350787043571472,3.3803703784942627,0.31417627423206035,-0.5088098702940812
0,Background,-0.9985379471444846,-0.35005816501358167,1.2980664433650815,1.3407492647011499,0.9592709541320801,-0.5350787043571472,3.3803703784942627,0.31417627423206035,-0.5088098702940812
0,Background,-0.9939480804865726,-0.5101040891721775,1.2980664433650826,1.3911725675439044,0.9592709541320801,-0.5350787043571472,3.3803703784942627,0.31417627423206035,-0.5088098702940812
0,Background,-0.9996900339077408,-0.4299507354116644,1.8068834001024547,1.8424481877745411,1.1998991966247559,-0.7051813006401062,4.117941379547119,0.3259253065084783,-0.5313266240782695
0,Background,-0.8835057712294742,-0.9989952026308787,1.3907260294442025,2.0296194294404764,1.1998991966247559,-0.7051813006401062,4.117941379547119,0.3259253065084783,-0.5313266240782695
0,Background,-0.9851286215845774,-0.7316290833762563,0.2975478654801453,0.3256086519786947,-0.29086995124816895,-0.1627521514892578,1.0681333541870117,0.30247147258770263,-2.6314577800002312
0,Background,-0.9999779803115548,-0.2864845854087083,1.3465880731743665,1.3582984916288798,0.9424077272415161,-0.28554946184158325,2.1897060871124268,0.42260738937043174,-0.29420673318525886
0,Background,-0.8651472859258372,-0.6659884884039652,0.21556942949147914,0.37601086481334545,-0.03468375280499458,-0.004621046595275402,0.344786673784256,0.10113747712016383,-3.009138962348228
0,Background,-0.5881533596724348,0.3272184486275216,0.215569429491479,0.3723551300638243,-0.03468375280499458,-0.004621046595275402,0.344786673784256,0.10113747712016383,-3.009138962348228
0,Background,-0.9952897625910739,-0.1803305111314194,0.9301829752326682,0.9797374505584895,0.37226927280426025,-0.2218535840511322,1.8744946718215942,0.22719754658344582,-0.537435664524408
0,Background,-0.9995900123475799,-0.1526274764148366,0.9301829752326687,0.9529413090955946,0.37226927280426025,-0.2218535840511322,1.8744946718215942,0.22719754658344582,-0.537435664524408
0,Background,-0.9892306602337578,-0.16634315004183844,0.9301829752326692,1.0103806376939202,0.37226927280426025,-0.2218535840511322,1.8744946718215942,0.22719754658344582,-0.537435664524408
0,Background,-0.9960472723391289,-0.11718438870845413,0.9301829752326684,0.9833984306190285,0.37226927280426025,-0.2218535840511322,1.8744946718215942,0.22719754658344582,-0.537435664524408
0,Background,-0.9992071170375925,-0.4753627488637466,1.532579795645864,1.5891913030410436,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.9962856293334628,-0.4673132999968129,1.5325797956458642,1.651585674071033,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.9986889708770219,-0.48611145863447064,1.5325797956458675,1.6012762115751018,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.9998144023017199,-0.5838418015702163,1.5325797956458667,1.5708004730447116,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.9960052466726709,-0.5554577286743948,1.5325797956458644,1.6868370726258417,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.9983762553634589,-0.58792310447424,1.5325797956458649,1.6227924522142274,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.9996603326833758,-0.6044852967664063,1.532579795645865,1.572582935048343,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.9996070457937508,-0.7338397542820703,1.532579795645865,1.6183708960129002,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.921133378268131,-0.33024366511702297,1.5325797956458618,2.1808445955070788,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.9635616010331737,-0.4226992106134832,1.5325797956458653,1.9847414856169232,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.9857125868807024,-0.5034853198352854,1.5325797956458673,1.7913602255959193,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.9911066761387569,-0.4367676015912764,1.5325797956458656,1.7287635256526976,-0.6238862872123718,1.5047751665115356,4.50234317779541,0.347154877088607,1.9638288963511101
0,Background,-0.9996907696300502,-0.6719697009184774,1.4498769295501532,1.5532077118221819,1.4888770580291748,-0.045524001121520996,5.30862283706665,0.2735603336913867,-0.030566541473173156
0,Background,-0.9934725500057482,0.18536500441263798,1.8926519304989884,2.0246985245263347,0.9213575124740601,0.5552490949630737,3.5873188972473145,0.2913384345521244,0.5423601705749655
0,Background,-0.9672919399543888,-0.20062712511605915,1.8926519304989888,2.1582368575387436,0.9213575124740601,0.5552490949630737,3.5873188972473145,0.2913384345521244,0.5423601705749655
0,Background,-0.9971450203324282,-0.4878458578219757,1.9610489606765171,2.4511876895346414,0.9347620606422424,1.165452003479004,4.798708915710449,0.30182344623580953,0.8948007435257769
0,Background,-0.9861755005097869,-0.3998442573462891,1.4316832478364403,1.6195359631021125,0.7754481434822083,-0.4716717302799225,1.876552939414978,0.45049788724836926,-0.5464686844015503
0,Background,-0.9903557131025427,-0.2764872256620972,1.4316832478364392,1.5351101298960113,0.7754481434822083,-0.4716717302799225,1.876552939414978,0.45049788724836926,-0.5464686844015503
0,Background,-0.9982407978968326,-0.29381453116441403,1.4316832478364396,1.474867508144393,0.7754481434822083,-0.4716717302799225,1.876552939414978,0.45049788724836926,-0.5464686844015503
0,Background,-0.9880066182780723,-0.28500343801591177,1.4316832478364392,1.5483379795202756,0.7754481434822083,-0.4716717302799225,1.876552939414978,0.45049788724836926,-0.5464686844015503
0,Background,-0.9933363374250633,-0.2833848083043405,1.4316832478364392,1.532586152650053,0.7754481434822083,-0.4716717302799225,1.876552939414978,0.45049788724836926,-0.5464686844015503
0,Background,-0.9871398638295078,-0.5621464968862073,1.4316832478364396,1.5676532705190747,0.7754481434822083,-0.4716717302799225,1.876552939414978,0.45049788724836926,-0.5464686844015503
0,Background,-0.9858149953464014,-0.27351475997447255,1.4316832478364392,1.5582985226538326,0.7754481434822083,-0.4716717302799225,1.876552939414978,0.45049788724836926,-0.5464686844015503
0,Background,-0.9998990636238771,-0.7799791799786113,1.6868563658382305,1.8865235161610063,-0.22599917650222778,-1.4840394258499146,5.384477615356445,0.27188814389101906,-1.7219217109381846
0,Background,-0.9002821246252223,-0.296923809548124,0.7833107337186918,0.9840451033111159,0.17572148144245148,-0.19063901901245117,1.0217399597167969,0.24850875949386433,-0.8260938755724558
0,Background,-0.9477644209417097,-0.43351514811178393,0.4719834310847877,0.8774927751614643,0.014276890084147453,0.028157144784927368,0.3931839168071747,0.08012090680809476,1.1015300100264525
0,Background,-0.961051593694562,-0.6996125063529881,0.471983431084788,0.7408416973234344,0.014276890084147453,0.028157144784927368,0.3931839168071747,0.08012090680809476,1.1015300100264525
0,Background,-0.5222684068850513,-0.4683958207234874,0.471983431084788,1.4974197871552535,0.014276890084147453,0.028157144784927368,0.3931839168071747,0.08012090680809476,1.1015300100264525
0,Background,-0.7570268873755328,-0.6474056877785815,0.4719834310847878,1.076423634833203,0.014276890084147453,0.028157144784927368,0.3931839168071747,0.08012090680809476,1.1015300100264525
0,Background,-0.8238396518207199,0.2014921853792065,0.4719834310847885,0.6423692595057566,0.014276890084147453,0.028157144784927368,0.3931839168071747,0.08012090680809476,1.1015300100264525
0,Background,-0.9870853847355925,0.20606603871642942,0.47198343108478785,0.546254642627547,0.014276890084147453,0.028157144784927368,0.3931839168071747,0.08012090680809476,1.1015300100264525
0,Background,-0.5547085253228615,-0.4934261679761933,0.4719834310847888,1.4354324440183555,0.014276890084147453,0.028157144784927368,0.3931839168071747,0.08012090680809476,1.1015300100264525
0,Background,-0.9995586879658395,-0.5411074670652332,0.4719834310847883,0.6269561830493605,0.014276890084147453,0.028157144784927368,0.3931839168071747,0.08012090680809476,1.1015300100264525
0,Background,-0.8312312006822836,0.24346000859781608,0.5719525672183747,1.0431858264792018,-0.025384550914168358,-0.060933567583560944,1.0878750085830688,0.060603310243720926,-1.9655254195025122
0,Background,-0.9946851925610005,-0.0735352964512703,0.5719525672183754,0.637903885813488,-0.025384550914168358,-0.060933567583560944,1.0878750085830688,0.060603310243720926,-1.9655254195025122
0,Background,-0.9493521771357765,0.12369212822740927,0.5719525672183756,0.7942503583902709,-0.025384550914168358,-0.060933567583560944,1.0878750085830688,0.060603310243720926,-1.9655254195025122
0,Background,-0.99975216323253,0.12747067888904806,0.5585850049732975,0.576830755590176,0.24958617985248566,0.014854430221021175,0.5478736162185669,0.42813064098843706,0.059446113472886544
0,Background,-0.6202120132967113,0.07087020447456825,1.3132059777718295,2.1236500314580824,0.18612369894981384,0.6943666934967041,1.7435302734375,0.3910752145965518,1.308904624251996
0,Background,-0.9832533710599566,-0.33086270126751866,1.3132059777718303,1.4540933084872432,0.18612369894981384,0.6943666934967041,1.7435302734375,0.3910752145965518,1.308904624251996
0,Background,-0.8543469984810221,-0.02067394399324393,1.3132059777718292,1.7489159528353992,0.18612369894981384,0.6943666934967041,1.7435302734375,0.3910752145965518,1.308904624251996
0,Background,-0.9996911500225942,-0.236892767819984,1.6641650935467571,1.6929330181858042,-0.17297382652759552,1.0706393718719482,4.678481578826904,0.2277874745480214,1.7309734888527906
0,Background,-0.9946517598196721,-0.20094276965990454,1.6641650935467582,1.7865023634013082,-0.17297382652759552,1.0706393718719482,4.678481578826904,0.2277874745480214,1.7309734888527906
0,Background,-0.9719746055602991,0.0890517978653228,1.6641650935467571,1.8754483191235656,-0.17297382652759552,1.0706393718719482,4.678481578826904,0.2277874745480214,1.7309734888527906
0,Background,-0.9604232045502772,-0.5688081658302679,1.3339918453399342,1.8219614139580793,1.068419098854065,0.17393293976783752,4.170200824737549,0.25397089841841936,0.1613789848858098
0,Background,-0.9971431613473145,-0.2780765262039814,1.3339918453399289,1.407781049041702,1.068419098854065,0.17393293976783752,4.170200824737549,0.25397089841841936,0.1613789848858098
0,Background,-0.9616948656997738,-0.549273865611317,0.6272797145207932,0.7267351454660718,-0.2837994694709778,-0.4368365406990051,1.7196948528289795,0.2941336759786986,-2.146939323755052
0,Background,-0.9995101446759944,-0.6551304286103119,0.6272797145207909,0.6526891398218222,-0.2837994694709778,-0.4368365406990051,1.7196948528289795,0.2941336759786986,-2.146939323755052
0,Background,-0.9995174473442697,-0.19851716604537858,0.6272797145207931,0.6516260518694204,-0.2837994694709778,-0.4368365406990051,1.7196948528289795,0.2941336759786986,-2.146939323755052
0,Background,-0.9976371700976873,-0.4063562411236558,0.6272797145207927,0.6625278419309023,-0.2837994694709778,-0.4368365406990051,1.7196948528289795,0.2941336759786986,-2.146939323755052
0,Background,-0.9502228078893848,-0.23118363218698082,0.6272797145207908,0.8134897806576197,-0.2837994694709778,-0.4368365406990051,1.7196948528289795,0.2941336759786986,-2.146939323755052
0,Background,-0.9994973178603602,-0.746297489041504,1.9460521176353092,2.1372482433045756,0.2997135519981384,-1.5404560565948486,6.1452460289001465,0.25003096233590816,-1.3786354515574635
0,Background,-0.997061019381541,-0.34762903290281794,1.9460521176353085,2.0839953710145642,0.2997135519981384,-1.5404560565948486,6.1452460289001465,0.25003096233590816,-1.3786354515574635
0,Background,-0.9952265796430183,-0.33291105955429484,1.9460521176353078,2.144347830965247,0.2997135519981384,-1.5404560565948486,6.1452460289001465,0.25003096233590816,-1.3786354515574635
0,Background,-0.9862200074919211,-0.6343526003325989,1.9460521176353085,2.40643905278954,0.2997135519981384,-1.5404560565948486,6.1452460289001465,0.25003096233590816,-1.3786354515574635
0,Background,-0.9960289363423459,-0.34440423940696124,1.9460521176353076,2.123157580472146,0.2997135519981384,-1.5404560565948486,6.1452460289001465,0.25003096233590816,-1.3786354515574635
0,Background,-0.9996178071070169,-0.07705529654862353,0.6486001452640358,0.7288940851422039,-0.05405382812023163,-0.07638765871524811,1.1892210245132446,0.07852689252432395,-2.1866215273013676
0,Background,-0.9996709477035961,-0.44216999812981433,2.424295840814061,2.686155659402433,-0.84957355260849,-1.3256900310516357,5.194685459136963,0.2943068069564125,-2.140715018184526
0,Background,-0.9980692950016866,-0.767094971872902,0.9443433934305311,1.0265866376031627,0.7372246384620667,0.3829241096973419,2.8666718006134033,0.2820664178201111,0.479057173659047
0,Background,0.423475267346091,-0.9978032715478515,0.6198187273505763,2.139639104124644,0.2798105776309967,0.19133105874061584,1.071616291999817,0.3063591983504589,0.5997622228710504
0,Background,-0.999959428333698,-0.47926899849178234,1.92521437402062,1.9527994995884697,-0.3500416874885559,1.4656497240066528,6.529809474945068,0.2267975765611164,1.8052350997840123
0,Background,-0.9999631947116617,-0.46925376217199216,1.925214374020622,1.9502567998604012,-0.3500416874885559,1.4656497240066528,6.529809474945068,0.2267975765611164,1.8052350997840123
0,Background,-0.9999737921256686,-0.5009100885668959,1.9252143740206198,1.9493658454734968,-0.3500416874885559,1.4656497240066528,6.529809474945068,0.2267975765611164,1.8052350997840123
0,Background,-0.9999639939936132,-0.49344967568497755,1.9252143740206218,1.9522283567562102,-0.3500416874885559,1.4656497240066528,6.529809474945068,0.2267975765611164,1.8052350997840123
0,Background,-0.9999748698388611,-0.5217898726142802,1.9252143740206211,1.9510430520361914,-0.3500416874885559,1.4656497240066528,6.529809474945068,0.2267975765611164,1.8052350997840123
0,Background,-0.987100705388921,-0.5133876083192769,1.9252143740206216,2.220332995382384,-0.3500416874885559,1.4656497240066528,6.529809474945068,0.2267975765611164,1.8052350997840123
0,Background,-0.9998703327049977,-0.12743961059175926,2.0164078056186714,2.2344493269076766,-0.6781595945358276,-1.2803022861480713,3.0854103565216064,0.4390091951315767,-2.0579105868821994
0,Background,-0.9762902627948115,-0.16486365285920587,2.2893974906182173,2.5555118420253757,1.1870601177215576,-0.2719888985157013,5.675193786621094,0.2113811865249715,-0.22524019194964207
0,Background,-0.9999743260987798,-0.35836582958635543,2.8519459635537814,2.972666403445409,0.5995393395423889,1.1415486335754395,4.234353065490723,0.29559101497240164,1.0871939273984028
0,Background,-0.9999890307732174,-0.3650413138647783,2.8519459635537827,2.9877613052522016,0.5995393395423889,1.1415486335754395,4.234353065490723,0.29559101497240164,1.0871939273984028
0,Background,-0.9995218713109296,-0.5047962434621549,1.7150559938989907,1.7588683805715155,1.0432193279266357,-0.6636248230934143,4.084702014923096,0.29392497017396385,-0.5665640741257975
0,Background,-0.9941998161318616,-0.3175800102656723,1.7150559938989922,2.2834005304325555,1.0432193279266357,-0.6636248230934143,4.084702014923096,0.29392497017396385,-0.5665640741257975
0,Background,-0.995828070081436,-0.6880426395308828,0.8723394792975937,0.9184734607201235,0.4168006479740143,-0.036785148084163666,1.6589206457138062,0.24707139518936716,-0.0880278958362873
0,Background,-0.9950595546453399,-0.06128285232528789,0.8723394792975941,0.927026053738733,0.4168006479740143,-0.036785148084163666,1.6589206457138062,0.24707139518936716,-0.0880278958362873
0,Background,-0.9974795675902133,-0.42126433907074645,1.2873422389326288,1.3691275517316426,0.2644617259502411,0.766836404800415,2.759956121444702,0.2858535707194576,1.238695625888311
0,Background,-0.9997377745494445,-0.6232254862936039,0.9593874216614712,1.0582339654761153,-0.563156247138977,0.22831283509731293,1.968387246131897,0.29943598506026736,2.7564256180641973
0,Background,-0.6465527695661184,0.25998815401195413,0.9593874216614711,1.6714948508255507,-0.563156247138977,0.22831283509731293,1.968387246131897,0.29943598506026736,2.7564256180641973
0,Background,-0.9004784378859317,0.16497882846000678,0.9593874216614723,1.3044985999183372,-0.563156247138977,0.22831283509731293,1.968387246131897,0.29943598506026736,2.7564256180641973
0,Background,-0.9999059621607448,-0.37416538987720604,0.8364928697977267,0.8763176586863316,-0.869411826133728,0.5651951432228088,3.0229129791259766,0.33046022822670396,2.5651548061022678
0,Background,0.5532180778299771,-0.9904956130061978,0.3628851325088958,1.5005781718539948,0.3517250120639801,0.19621916115283966,0.7338604927062988,0.5019354938196248,0.5088704007190343
0,Background,-0.9703534491294632,-0.4692958860288517,1.1835923755158173,1.3641258861370407,0.47013723850250244,0.42669448256492615,2.1715216636657715,0.2844470899672853,0.7369957442968703
0,Background,-0.999889853472143,-0.21433933798658603,1.183592375515815,1.2363849474467712,0.47013723850250244,0.42669448256492615,2.1715216636657715,0.2844470899672853,0.7369957442968703
0,Background,-0.9994676354070418,-0.3424965936702511,1.1835923755158178,1.2696803477658176,0.47013723850250244,0.42669448256492615,2.1715216636657715,0.2844470899672853,0.7369957442968703
